date,strike,maturity,true_price,computed_price,abs_error
10-Mar-2026,80.7281,0.810959,24.0844,24.1484,0.0639705
10-Mar-2026,85.7737,0.810959,19.8646,19.9741,0.109483
10-Mar-2026,90.8192,0.810959,15.9201,16.0901,0.169958
10-Mar-2026,95.8647,0.810959,12.3239,12.5647,0.240816
10-Mar-2026,100.91,0.810959,9.1501,9.46171,0.311614
10-Mar-2026,105.956,0.810959,6.4636,6.82995,0.366349
10-Mar-2026,111.001,0.810959,4.3067,4.69602,0.38932
10-Mar-2026,116.047,0.810959,2.68458,3.0539,0.369318
10-Mar-2026,121.092,0.810959,1.5561,1.86572,0.309621
10-Mar-2026,80.7281,0.890411,24.4628,24.5233,0.0605248
10-Mar-2026,85.7737,0.890411,20.2891,20.3984,0.109297
10-Mar-2026,90.8192,0.890411,16.3869,16.5611,0.174161
10-Mar-2026,95.8647,0.890411,12.8233,13.0733,0.249955
10-Mar-2026,100.91,0.890411,9.66469,9.99126,0.326573
10-Mar-2026,105.956,0.890411,6.96884,7.35731,0.38847
10-Mar-2026,111.001,0.890411,4.77351,5.19408,0.420566
10-Mar-2026,116.047,0.890411,3.08513,3.49625,0.411118
10-Mar-2026,121.092,0.890411,1.87137,2.23217,0.360799
10-Mar-2026,80.7281,0.967123,24.8263,24.8847,0.0583807
10-Mar-2026,85.7737,0.967123,20.6946,20.8049,0.110281
10-Mar-2026,90.8192,0.967123,16.831,17.0097,0.178677
10-Mar-2026,95.8647,0.967123,13.2969,13.5555,0.25859
10-Mar-2026,100.91,0.967123,10.1528,10.4925,0.339747
10-Mar-2026,105.956,0.967123,7.45029,7.85772,0.407429
10-Mar-2026,111.001,0.967123,5.22334,5.67055,0.447212
10-Mar-2026,116.047,0.967123,3.47891,3.92613,0.44722
10-Mar-2026,121.092,0.967123,2.19103,2.59733,0.406304
11-Mar-2026,90.184,0.00547945,10.0349,10.0344,0.000464401
11-Mar-2026,95.1942,0.00547945,5.02558,5.02549,9.20767e-05
11-Mar-2026,100.204,0.00547945,0.570789,0.599876,0.0290875
11-Mar-2026,105.215,0.00547945,3.20262e-05,2.34567e-05,8.56948e-06
11-Mar-2026,80.1635,0.0246575,20.1243,20.1239,0.000416562
11-Mar-2026,85.1738,0.0246575,15.1193,15.1194,0.000100587
11-Mar-2026,90.184,0.0246575,10.1198,10.129,0.00915348
11-Mar-2026,95.1942,0.0246575,5.25666,5.31334,0.056684
11-Mar-2026,100.204,0.0246575,1.48036,1.53883,0.0584748
11-Mar-2026,105.215,0.0246575,0.114716,0.102517,0.0121986
11-Mar-2026,110.225,0.0246575,0.00103576,0.000361623,0.000674137
11-Mar-2026,115.235,0.0246575,6.2031e-07,6.74393e-08,5.52871e-07
11-Mar-2026,120.245,0.0246575,3.16207e-11,2.67903e-12,2.89417e-11
11-Mar-2026,80.1635,0.0438356,20.182,20.1824,0.000378887
11-Mar-2026,85.1738,0.0438356,15.183,15.1894,0.00644859
11-Mar-2026,90.184,0.0438356,10.2188,10.2548,0.0360166
11-Mar-2026,95.1942,0.0438356,5.53068,5.62186,0.0911812
11-Mar-2026,100.204,0.0438356,1.93953,2.0014,0.0618744
11-Mar-2026,105.215,0.0438356,0.307639,0.279023,0.0286157
11-Mar-2026,110.225,0.0438356,0.0139417,0.00669845,0.00724325
11-Mar-2026,115.235,0.0438356,0.000132185,2.74818e-05,0.000104703
11-Mar-2026,120.245,0.0438356,3.02111e-07,4.41501e-08,2.57961e-07
11-Mar-2026,80.1635,0.060274,20.2606,20.2663,0.00568095
11-Mar-2026,85.1738,0.060274,15.2803,15.3056,0.0252927
11-Mar-2026,90.184,0.060274,10.3924,10.4643,0.0718597
11-Mar-2026,95.1942,0.060274,5.89237,6.00653,0.114163
11-Mar-2026,100.204,0.060274,2.42732,2.48454,0.0572194
11-Mar-2026,105.215,0.060274,0.586162,0.537011,0.0491511
11-Mar-2026,110.225,0.060274,0.0631117,0.0365786,0.0265331
11-Mar-2026,115.235,0.060274,0.0025137,0.000753002,0.0017607
11-Mar-2026,120.245,0.060274,4.05422e-05,8.0586e-06,3.24836e-05
11-Mar-2026,80.1635,0.0821918,20.3296,20.3439,0.014278
11-Mar-2026,85.1738,0.0821918,15.3747,15.4185,0.0438363
11-Mar-2026,90.184,0.0821918,10.5573,10.6513,0.0940414
11-Mar-2026,95.1942,0.0821918,6.17674,6.29813,0.121394
11-Mar-2026,100.204,0.0821918,2.77318,2.82302,0.0498387
11-Mar-2026,105.215,0.0821918,0.815082,0.751829,0.0632527
11-Mar-2026,110.225,0.0821918,0.128229,0.0817212,0.0465078
11-Mar-2026,115.235,0.0821918,0.00941465,0.00338067,0.00603398
11-Mar-2026,120.245,0.0821918,0.000345627,8.03845e-05,0.000265243
11-Mar-2026,80.1635,0.0547945,20.234,20.2373,0.00326231
11-Mar-2026,85.1738,0.0547945,15.2459,15.2641,0.0182206
11-Mar-2026,90.184,0.0547945,10.3307,10.3915,0.0608152
11-Mar-2026,95.1942,0.0547945,5.77402,5.88266,0.108644
11-Mar-2026,100.204,0.0547945,2.27553,2.33501,0.0594844
11-Mar-2026,105.215,0.0547945,0.493116,0.450436,0.0426802
11-Mar-2026,110.225,0.0547945,0.042771,0.0235922,0.0191788
11-Mar-2026,115.235,0.0547945,0.00119557,0.000325679,0.000869891
11-Mar-2026,120.245,0.0547945,1.19369e-05,2.18916e-06,9.74774e-06
11-Mar-2026,80.1635,0.136986,20.5737,20.6205,0.0467953
11-Mar-2026,85.1738,0.136986,15.7234,15.8102,0.0867949
11-Mar-2026,90.184,0.136986,11.1017,11.2244,0.122726
11-Mar-2026,95.1942,0.136986,6.96304,7.0757,0.112665
11-Mar-2026,100.204,0.136986,3.65619,3.68066,0.0244748
11-Mar-2026,105.215,0.136986,1.47506,1.38771,0.0873545
11-Mar-2026,110.225,0.136986,0.41127,0.313537,0.0977335
11-Mar-2026,115.235,0.136986,0.0736921,0.0380579,0.0356342
11-Mar-2026,120.245,0.136986,0.00879071,0.0029283,0.00586241
11-Mar-2026,80.1635,0.216438,20.9324,21.0033,0.0709497
11-Mar-2026,85.1738,0.216438,16.2147,16.3157,0.100993
11-Mar-2026,90.184,0.216438,11.7724,11.8858,0.113421
11-Mar-2026,95.1942,0.216438,7.80375,7.88772,0.0839722
11-Mar-2026,100.204,0.216438,4.54823,4.55395,0.00571604
11-Mar-2026,105.215,0.216438,2.21187,2.12755,0.0843222
11-Mar-2026,110.225,0.216438,0.843126,0.727553,0.115573
11-Mar-2026,115.235,0.216438,0.2408,0.166248,0.0745524
11-Mar-2026,120.245,0.216438,0.0522779,0.0256996,0.0265783
11-Mar-2026,80.1635,0.30411,21.3897,21.4619,0.0722023
11-Mar-2026,85.1738,0.30411,16.8023,16.8902,0.0879165
11-Mar-2026,90.184,0.30411,12.5076,12.5942,0.0866492
11-Mar-2026,95.1942,0.30411,8.66036,8.71913,0.0587747
11-Mar-2026,100.204,0.30411,5.43622,5.44225,0.00603105
11-Mar-2026,105.215,0.30411,2.98993,2.9365,0.0534292
11-Mar-2026,110.225,0.30411,1.38509,1.29663,0.0884637
11-Mar-2026,115.235,0.30411,0.524086,0.441891,0.0821951
11-Mar-2026,120.245,0.30411,0.162202,0.112637,0.0495649
11-Mar-2026,80.1635,0.389041,21.8254,21.8854,0.0599592
11-Mar-2026,85.1738,0.389041,17.3368,17.4049,0.0681158
11-Mar-2026,90.184,0.389041,13.1437,13.2093,0.0655896
11-Mar-2026,95.1942,0.389041,9.37458,9.42388,0.0493021
11-Mar-2026,100.204,0.389041,6.17062,6.19191,0.021288
11-Mar-2026,105.215,0.389041,3.65755,3.64508,0.0124688
11-Mar-2026,110.225,0.389041,1.8987,1.85784,0.0408586
11-Mar-2026,115.235,0.389041,0.843564,0.789195,0.0543689
11-Mar-2026,120.245,0.389041,0.319362,0.271003,0.0483595
11-Mar-2026,80.1635,0.473973,22.2581,22.3022,0.0441495
11-Mar-2026,85.1738,0.473973,17.852,17.9023,0.0503151
11-Mar-2026,90.184,0.473973,13.7396,13.7922,0.0526151
11-Mar-2026,95.1942,0.473973,10.0308,10.0815,0.050665
11-Mar-2026,100.204,0.473973,6.84396,6.88835,0.0443896
11-Mar-2026,105.215,0.473973,4.28432,4.31644,0.0321167
11-Mar-2026,110.225,0.473973,2.41071,2.42473,0.014023
11-Mar-2026,115.235,0.473973,1.19772,1.19024,0.00747785
11-Mar-2026,120.245,0.473973,0.52191,0.49871,0.0232001
11-Mar-2026,80.1635,0.556164,22.6737,22.7035,0.0297703
11-Mar-2026,85.1738,0.556164,18.3369,18.3745,0.037563
11-Mar-2026,90.184,0.556164,14.2902,14.3375,0.047307
11-Mar-2026,95.1942,0.556164,10.6303,10.6892,0.058934
11-Mar-2026,100.204,0.556164,7.45905,7.5294,0.0703544
11-Mar-2026,105.215,0.556164,4.86658,4.94187,0.0752879
11-Mar-2026,110.225,0.556164,2.90626,2.97433,0.0680722
11-Mar-2026,115.235,0.556164,1.56632,1.61245,0.0461277
11-Mar-2026,120.245,0.556164,0.756321,0.773827,0.0175063
11-Mar-2026,80.1635,0.638356,23.1196,23.1366,0.017001
11-Mar-2026,85.1738,0.638356,18.8492,18.8783,0.0290506
11-Mar-2026,90.184,0.638356,14.8645,14.9122,0.0477429
11-Mar-2026,95.1942,0.638356,11.2508,11.3234,0.072619
11-Mar-2026,100.204,0.638356,8.09604,8.19582,0.0997817
11-Mar-2026,105.215,0.638356,5.47741,5.5974,0.119994
11-Mar-2026,110.225,0.638356,3.44232,3.56658,0.124257
11-Mar-2026,115.235,0.638356,1.98734,2.09383,0.106487
11-Mar-2026,120.245,0.638356,1.04671,1.11852,0.0718132
11-Mar-2026,80.1635,0.723288,23.5273,23.5358,0.00850446
11-Mar-2026,85.1738,0.723288,19.3126,19.3379,0.0253369
11-Mar-2026,90.184,0.723288,15.3791,15.4313,0.0521691
11-Mar-2026,95.1942,0.723288,11.8037,11.8914,0.0876755
11-Mar-2026,100.204,0.723288,8.66402,8.79071,0.126689
11-Mar-2026,105.215,0.723288,6.02754,6.186,0.158459
11-Mar-2026,110.225,0.723288,3.93649,4.10903,0.172545
11-Mar-2026,115.235,0.723288,2.39179,2.55267,0.160882
11-Mar-2026,120.245,0.723288,1.34356,1.46946,0.125899
11-Mar-2026,80.1635,0.808219,23.9452,23.9479,0.00268208
11-Mar-2026,85.1738,0.808219,19.7834,19.8084,0.0250021
11-Mar-2026,90.184,0.808219,15.8984,15.9579,0.0595161
11-Mar-2026,95.1942,0.808219,12.3594,12.4638,0.104362
11-Mar-2026,100.204,0.808219,9.23525,9.38862,0.153365
11-Mar-2026,105.215,0.808219,6.58505,6.78007,0.195021
11-Mar-2026,110.225,0.808219,4.44622,4.66452,0.218295
11-Mar-2026,115.235,0.808219,2.82219,3.03615,0.21396
11-Mar-2026,120.245,0.808219,1.67481,1.85692,0.182107
11-Mar-2026,80.1635,0.887671,24.3186,24.3184,0.000216511
11-Mar-2026,85.1738,0.887671,20.2014,20.2283,0.0269118
11-Mar-2026,90.184,0.887671,16.3569,16.4246,0.0677018
11-Mar-2026,95.1942,0.887671,12.8485,12.9682,0.119651
11-Mar-2026,100.204,0.887671,9.73828,9.91431,0.17603
11-Mar-2026,105.215,0.887671,7.07892,7.30404,0.22512
11-Mar-2026,110.225,0.887671,4.90402,5.1598,0.255785
11-Mar-2026,115.235,0.887671,3.21818,3.47648,0.2583
11-Mar-2026,120.245,0.887671,1.99097,2.2221,0.231128
11-Mar-2026,80.1635,0.964384,24.6768,24.6754,0.00139259
11-Mar-2026,85.1738,0.964384,20.6003,20.6305,0.0301879
11-Mar-2026,90.184,0.964384,16.7926,16.869,0.0763681
11-Mar-2026,95.1942,0.964384,13.3121,13.4463,0.134168
11-Mar-2026,100.204,0.964384,10.2152,10.4117,0.196527
11-Mar-2026,105.215,0.964384,7.54929,7.80099,0.251699
11-Mar-2026,110.225,0.964384,5.34462,5.63339,0.288765
11-Mar-2026,115.235,0.964384,3.60637,3.90416,0.297795
11-Mar-2026,120.245,0.964384,2.30971,2.5858,0.27609
12-Mar-2026,80.313,0.00273973,20.0847,20.0845,0.000244612
12-Mar-2026,85.3325,0.00273973,15.0655,15.0654,0.000141156
12-Mar-2026,90.3521,0.00273973,10.0464,10.0462,0.000237691
12-Mar-2026,95.3717,0.00273973,5.02723,5.02697,0.000263007
12-Mar-2026,100.391,0.00273973,0.392104,0.41638,0.0242761
12-Mar-2026,105.411,0.00273973,5.53838e-09,2.57334e-09,2.96504e-09
12-Mar-2026,110.43,0.00273973,3.73591e-15,1.30145e-14,9.27862e-15
12-Mar-2026,115.45,0.00273973,4.88898e-16,2.66521e-15,2.17631e-15
12-Mar-2026,120.469,0.00273973,4.85128e-16,2.64276e-15,2.15764e-15
12-Mar-2026,80.313,0.0219178,20.1557,20.1554,0.000263687
12-Mar-2026,85.3325,0.0219178,15.141,15.1411,0.000105353
12-Mar-2026,90.3521,0.0219178,10.1294,10.1365,0.00705154
12-Mar-2026,95.3717,0.0219178,5.22631,5.28192,0.0556105
12-Mar-2026,100.391,0.0219178,1.3882,1.45709,0.0688946
12-Mar-2026,105.411,0.0219178,0.0841161,0.0761091,0.00800699
12-Mar-2026,110.43,0.0219178,0.000407467,0.00012824,0.000279227
12-Mar-2026,115.45,0.0219178,8.43367e-08,8.07782e-09,7.62589e-08
12-Mar-2026,120.469,0.0219178,1.12334e-12,1.02102e-13,1.02124e-12
12-Mar-2026,80.313,0.0410959,20.2137,20.214,0.000347465
12-Mar-2026,85.3325,0.0410959,15.2042,15.2097,0.00551741
12-Mar-2026,90.3521,0.0410959,10.2216,10.2558,0.0342171
12-Mar-2026,95.3717,0.0410959,5.48831,5.58567,0.0973594
12-Mar-2026,100.391,0.0410959,1.85246,1.92951,0.0770485
12-Mar-2026,105.411,0.0410959,0.259622,0.238149,0.0214725
12-Mar-2026,110.43,0.0410959,0.00882683,0.00404396,0.00478287
12-Mar-2026,115.45,0.0410959,5.21242e-05,1.0164e-05,4.19602e-05
12-Mar-2026,120.469,0.0410959,6.67466e-08,9.90223e-09,5.68444e-08
12-Mar-2026,80.313,0.0575342,20.2923,20.2974,0.00513275
12-Mar-2026,85.3325,0.0575342,15.2988,15.3232,0.0243533
12-Mar-2026,90.3521,0.0575342,10.3862,10.4602,0.0739558
12-Mar-2026,95.3717,0.0575342,5.84215,5.96955,0.1274
12-Mar-2026,100.391,0.0575342,2.34179,2.41849,0.0766999
12-Mar-2026,105.411,0.0575342,0.525011,0.486149,0.0388616
12-Mar-2026,110.43,0.0575342,0.0481693,0.027222,0.0209473
12-Mar-2026,115.45,0.0575342,0.00148684,0.000424347,0.00106249
12-Mar-2026,120.469,0.0575342,1.76803e-05,3.4478e-06,1.42325e-05
12-Mar-2026,80.313,0.0794521,20.3607,20.3744,0.0136563
12-Mar-2026,85.3325,0.0794521,15.3901,15.4343,0.0441866
12-Mar-2026,90.3521,0.0794521,10.5451,10.6451,0.100014
12-Mar-2026,95.3717,0.0794521,6.12283,6.26172,0.138894
12-Mar-2026,100.391,0.0794521,2.68811,2.76003,0.0719197
12-Mar-2026,105.411,0.0794521,0.747259,0.696507,0.0507517
12-Mar-2026,110.43,0.0794521,0.104829,0.0657467,0.0390823
12-Mar-2026,115.45,0.0794521,0.00643545,0.00221222,0.00422323
12-Mar-2026,120.469,0.0794521,0.000191167,4.29118e-05,0.000148255
12-Mar-2026,80.313,0.0520548,20.2658,20.2686,0.00284856
12-Mar-2026,85.3325,0.0520548,15.2655,15.2826,0.0170533
12-Mar-2026,90.3521,0.0520548,10.3273,10.3887,0.0614231
12-Mar-2026,95.3717,0.0520548,5.72585,5.84567,0.119818
12-Mar-2026,100.391,0.0520548,2.18971,2.26741,0.0777049
12-Mar-2026,105.411,0.0520548,0.435545,0.402174,0.0333713
12-Mar-2026,110.43,0.0520548,0.0312826,0.0167362,0.0145464
12-Mar-2026,115.45,0.0520548,0.000645515,0.000167022,0.000478493
12-Mar-2026,120.469,0.0520548,4.47355e-06,8.12261e-07,3.66129e-06
12-Mar-2026,80.313,0.134247,20.6008,20.6496,0.0487641
12-Mar-2026,85.3325,0.134247,15.7298,15.8235,0.0936755
12-Mar-2026,90.3521,0.134247,11.0784,11.2168,0.138444
12-Mar-2026,95.3717,0.134247,6.90483,7.04283,0.137999
12-Mar-2026,100.391,0.134247,3.57348,3.62479,0.0513079
12-Mar-2026,105.411,0.134247,1.39825,1.32826,0.0699912
12-Mar-2026,110.43,0.134247,0.368234,0.280203,0.0880312
12-Mar-2026,115.45,0.134247,0.0605517,0.0303086,0.0302431
12-Mar-2026,120.469,0.134247,0.00652802,0.00205799,0.00447003
12-Mar-2026,80.313,0.213699,20.9546,21.0326,0.0780378
12-Mar-2026,85.3325,0.213699,16.2145,16.3295,0.115029
12-Mar-2026,90.3521,0.213699,11.7447,11.8805,0.135799
12-Mar-2026,95.3717,0.213699,7.74758,7.86039,0.112808
12-Mar-2026,100.391,0.213699,4.47229,4.5061,0.0338074
12-Mar-2026,105.411,0.213699,2.13617,2.07101,0.0651587
12-Mar-2026,110.43,0.213699,0.789515,0.683364,0.106151
12-Mar-2026,115.45,0.213699,0.215479,0.146279,0.0692
12-Mar-2026,120.469,0.213699,0.0442854,0.020722,0.0235634
12-Mar-2026,80.313,0.30137,21.4088,21.493,0.0842152
12-Mar-2026,85.3325,0.30137,16.8002,16.9067,0.106458
12-Mar-2026,90.3521,0.30137,12.4819,12.5932,0.111273
12-Mar-2026,95.3717,0.30137,8.61203,8.69856,0.0865314
12-Mar-2026,100.391,0.30137,5.37237,5.40321,0.0308358
12-Mar-2026,105.411,0.30137,2.92391,2.88651,0.0373968
12-Mar-2026,110.43,0.30137,1.33205,1.24956,0.0824925
12-Mar-2026,115.45,0.30137,0.492039,0.410769,0.0812701
12-Mar-2026,120.469,0.30137,0.147768,0.0991043,0.0486637
12-Mar-2026,80.313,0.386301,21.8445,21.9188,0.0743251
12-Mar-2026,85.3325,0.386301,17.3368,17.4244,0.0876377
12-Mar-2026,90.3521,0.386301,13.1237,13.2125,0.0888237
12-Mar-2026,95.3717,0.386301,9.33656,9.40931,0.0727485
12-Mar-2026,100.391,0.386301,6.12042,6.16026,0.0398359
12-Mar-2026,105.411,0.386301,3.60463,3.60167,0.00295587
12-Mar-2026,110.43,0.386301,1.85342,1.81246,0.0409612
12-Mar-2026,115.45,0.386301,0.812504,0.752813,0.0596909
12-Mar-2026,120.469,0.386301,0.302376,0.249553,0.0528234
12-Mar-2026,80.313,0.471233,22.2793,22.3383,0.0589924
12-Mar-2026,85.3325,0.471233,17.8564,17.9251,0.0686699
12-Mar-2026,90.3521,0.471233,13.7275,13.7997,0.0721859
12-Mar-2026,95.3717,0.471233,10.0047,10.0724,0.0677193
12-Mar-2026,100.391,0.471233,6.80856,6.8633,0.0547375
12-Mar-2026,105.411,0.471233,4.24635,4.27933,0.0329847
12-Mar-2026,110.43,0.471233,2.377,2.38277,0.00576561
